filename	acq_time	operator	randstr
fmap/sub-wlsubj042_ses-nyu3t01_acq-fMRI_dir-AP_run-01_epi.nii.gz	2017-08-10T10:17:41	Winawer	f7897ab3
fmap/sub-wlsubj042_ses-nyu3t01_acq-fMRI_dir-PA_run-01_epi.nii.gz	2017-08-10T10:18:09	Winawer	0800abb1
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-01_bold.nii.gz	2017-08-10T10:20:32	Winawer	34bdcb8c
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-01_sbref.nii.gz	2017-08-10T10:20:32	Winawer	5599f81b
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-02_bold.nii.gz	2017-08-10T10:24:42	Winawer	f8370006
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-02_sbref.nii.gz	2017-08-10T10:24:42	Winawer	98e4ca91
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-03_bold.nii.gz	2017-08-10T10:28:49	Winawer	8c046edc
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-03_sbref.nii.gz	2017-08-10T10:28:49	Winawer	e4bdaf9a
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-04_bold.nii.gz	2017-08-10T10:32:52	Winawer	027bdb4c
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-04_sbref.nii.gz	2017-08-10T10:32:52	Winawer	e351ef7a
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-05_bold.nii.gz	2017-08-10T10:36:42	Winawer	8b80b8ee
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-05_sbref.nii.gz	2017-08-10T10:36:42	Winawer	aa0de2e6
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-06_bold.nii.gz	2017-08-10T10:40:49	Winawer	a990fafa
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-06_sbref.nii.gz	2017-08-10T10:40:49	Winawer	759727ab
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-07_bold.nii.gz	2017-08-10T10:44:52	Winawer	5b7fe5e4
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-07_sbref.nii.gz	2017-08-10T10:44:52	Winawer	9c1efa84
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-08_bold.nii.gz	2017-08-10T10:48:42	Winawer	26360044
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-08_sbref.nii.gz	2017-08-10T10:48:42	Winawer	47f33b36
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-09_bold.nii.gz	2017-08-10T10:52:49	Winawer	6000b752
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-09_sbref.nii.gz	2017-08-10T10:52:49	Winawer	ae768b33
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-10_bold.nii.gz	2017-08-10T10:56:32	Winawer	885e4dbd
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-10_sbref.nii.gz	2017-08-10T10:56:32	Winawer	6979f489
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-11_bold.nii.gz	2017-08-10T11:00:22	Winawer	95837976
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-11_sbref.nii.gz	2017-08-10T11:00:22	Winawer	e39e95d1
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-12_bold.nii.gz	2017-08-10T11:04:29	Winawer	073bec25
func/sub-wlsubj042_ses-nyu3t01_task-prf_acq-PA_run-12_sbref.nii.gz	2017-08-10T11:04:29	Winawer	baa7aceb
