filename	acq_time	operator	randstr
fmap/sub-wlsubj084_ses-nyu3t01_acq-fMRI_dir-AP_run-01_epi.nii.gz	2019-04-21T11:36:15	n/a	86b7d1f8
fmap/sub-wlsubj084_ses-nyu3t01_acq-fMRI_dir-PA_run-01_epi.nii.gz	2019-04-21T11:36:43	n/a	1115e600
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-01_bold.nii.gz	2019-04-21T11:39:56	n/a	b2b1ec1c
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-01_sbref.nii.gz	2019-04-21T11:39:56	n/a	cae10e69
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-02_sbref.nii.gz	2019-04-21T11:44:08	n/a	0be659ef
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-02_bold.nii.gz	2019-04-21T11:44:13	n/a	fce62333
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-03_bold.nii.gz	2019-04-21T11:48:02	n/a	c92893b8
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-03_sbref.nii.gz	2019-04-21T11:48:02	n/a	e2766026
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-04_bold.nii.gz	2019-04-21T11:51:48	n/a	72849977
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-04_sbref.nii.gz	2019-04-21T11:51:48	n/a	55e50e34
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-05_sbref.nii.gz	2019-04-21T11:55:34	n/a	685f6822
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-05_bold.nii.gz	2019-04-21T11:55:39	n/a	52426008
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-06_sbref.nii.gz	2019-04-21T11:59:26	n/a	866dc173
func/sub-wlsubj084_ses-nyu3t01_task-prf_acq-PA_run-06_bold.nii.gz	2019-04-21T11:59:31	n/a	3007804d
anat/sub-wlsubj084_ses-nyu3t01_acq-highres_run-01_T1w.nii.gz	2019-04-21T12:10:20	n/a	cc5d2172
