filename	acq_time	operator	randstr
fmap/sub-wlsubj062_ses-nyu3t01_acq-fMRI_dir-AP_run-01_epi.nii.gz	2019-04-26T15:33:55	n/a	3c11e1c6
fmap/sub-wlsubj062_ses-nyu3t01_acq-fMRI_dir-PA_run-01_epi.nii.gz	2019-04-26T15:34:23	n/a	69efeb0d
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-01_sbref.nii.gz	2019-04-26T15:37:11	n/a	4a228793
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-01_bold.nii.gz	2019-04-26T15:37:16	n/a	85278271
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-02_bold.nii.gz	2019-04-26T15:40:59	n/a	5bb90dad
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-02_sbref.nii.gz	2019-04-26T15:40:59	n/a	46171b8f
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-03_bold.nii.gz	2019-04-26T15:44:32	n/a	88363ff3
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-03_sbref.nii.gz	2019-04-26T15:44:32	n/a	ec94beba
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-04_bold.nii.gz	2019-04-26T15:48:23	n/a	4419df59
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-04_sbref.nii.gz	2019-04-26T15:48:23	n/a	3e5fdaf5
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-05_sbref.nii.gz	2019-04-26T15:52:13	n/a	92183d98
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-05_bold.nii.gz	2019-04-26T15:52:18	n/a	bb792a4a
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-06_bold.nii.gz	2019-04-26T15:56:03	n/a	25343772
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-06_sbref.nii.gz	2019-04-26T15:56:03	n/a	4e000ddb
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-07_sbref.nii.gz	2019-04-26T16:00:10	n/a	11accd29
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-07_bold.nii.gz	2019-04-26T16:00:15	n/a	55e3b0a8
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-08_bold.nii.gz	2019-04-26T16:04:00	n/a	5853a449
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-08_sbref.nii.gz	2019-04-26T16:04:00	n/a	bbdf6062
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-09_bold.nii.gz	2019-04-26T16:07:38	n/a	081f6e32
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-09_sbref.nii.gz	2019-04-26T16:07:38	n/a	ed30abdd
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-10_bold.nii.gz	2019-04-26T16:11:50	n/a	4efb2515
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-10_sbref.nii.gz	2019-04-26T16:11:50	n/a	52e5de5e
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-11_bold.nii.gz	2019-04-26T16:15:40	n/a	a3d22779
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-11_sbref.nii.gz	2019-04-26T16:15:40	n/a	bab6c7e8
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-12_sbref.nii.gz	2019-04-26T16:19:25	n/a	2be7d32d
func/sub-wlsubj062_ses-nyu3t01_task-prf_acq-PA_run-12_bold.nii.gz	2019-04-26T16:19:30	n/a	cc0c98d8
