filename	acq_time	operator	randstr
fmap/sub-wlsubj019_ses-nyu3t01_acq-fMRI_dir-AP_run-01_epi.nii.gz	2019-12-06T15:34:29	n/a	a79bb57c
fmap/sub-wlsubj019_ses-nyu3t01_acq-fMRI_dir-PA_run-01_epi.nii.gz	2019-12-06T15:34:57	n/a	fe839f39
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-01_bold.nii.gz	2019-12-06T15:37:44	n/a	4f2938b2
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-01_sbref.nii.gz	2019-12-06T15:37:44	n/a	1889fa66
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-02_bold.nii.gz	2019-12-06T15:44:04	n/a	7c4e7dd1
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-02_sbref.nii.gz	2019-12-06T15:44:04	n/a	32c9aa4c
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-03_bold.nii.gz	2019-12-06T15:48:04	n/a	b3d83802
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-03_sbref.nii.gz	2019-12-06T15:48:04	n/a	5cda9d23
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-04_bold.nii.gz	2019-12-06T15:52:15	n/a	61a3af96
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-04_sbref.nii.gz	2019-12-06T15:52:15	n/a	a6325791
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-05_bold.nii.gz	2019-12-06T15:57:44	n/a	7bdf1c70
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-05_sbref.nii.gz	2019-12-06T15:57:44	n/a	5c23d61c
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-06_bold.nii.gz	2019-12-06T16:02:04	n/a	0507c7eb
func/sub-wlsubj019_ses-nyu3t01_task-prf_acq-PA_run-06_sbref.nii.gz	2019-12-06T16:02:04	n/a	aa0b149b
anat/sub-wlsubj019_ses-nyu3t01_acq-highres_run-01_T1w.nii.gz	2019-12-06T16:52:58	n/a	e0da0fcc
