filename	acq_time	operator	randstr
fmap/sub-wlsubj083_ses-nyu3t01_acq-fMRI_dir-AP_run-01_epi.nii.gz	2019-04-21T10:22:17	n/a	12a6fc53
fmap/sub-wlsubj083_ses-nyu3t01_acq-fMRI_dir-PA_run-01_epi.nii.gz	2019-04-21T10:22:45	n/a	1ec7ef22
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-01_bold.nii.gz	2019-04-21T10:25:28	n/a	a428c877
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-01_sbref.nii.gz	2019-04-21T10:25:28	n/a	0327067d
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-02_bold.nii.gz	2019-04-21T10:29:33	n/a	43845dc8
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-02_sbref.nii.gz	2019-04-21T10:29:33	n/a	68fb8473
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-03_sbref.nii.gz	2019-04-21T10:33:18	n/a	004661d4
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-03_bold.nii.gz	2019-04-21T10:33:23	n/a	73f3d3b6
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-04_sbref.nii.gz	2019-04-21T10:37:23	n/a	2bbfe3f8
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-04_bold.nii.gz	2019-04-21T10:37:28	n/a	4cedb2f4
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-05_sbref.nii.gz	2019-04-21T10:41:21	n/a	47463a1f
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-05_bold.nii.gz	2019-04-21T10:41:26	n/a	edc22e85
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-06_bold.nii.gz	2019-04-21T10:45:30	n/a	d2766b78
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-06_sbref.nii.gz	2019-04-21T10:45:30	n/a	52c1f14f
anat/sub-wlsubj083_ses-nyu3t01_acq-highres_run-01_T1w.nii.gz	2019-04-21T10:56:36	n/a	c025ce44
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-07_bold.nii.gz	2019-04-21T10:59:07	n/a	444c18b3
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-07_sbref.nii.gz	2019-04-21T10:59:07	n/a	c05293b6
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-08_bold.nii.gz	2019-04-21T11:03:04	n/a	0f650550
func/sub-wlsubj083_ses-nyu3t01_task-prf_acq-PA_run-08_sbref.nii.gz	2019-04-21T11:03:04	n/a	8b777c10
